,Dates,Accor.Hotels,Air.Liquide,Airbus,Alstom,Axa,Bnp.Paribas,Bouygues,Cap.Gemini,Carrefour,Credit.Agricole,Danone,Engie,Essilor.Intl,Kering,Klepierre,Legrand.SA,L.oreal,Lvmh,Michelin,Orange,Pernod.Ricard,Peugeot,Publicis.Groupe,Renault,Safran,Saint.Gobain,Sanofi,Schneider.Electric,Societe.Generale,Solvay,Technip,Total,Unibail.Rodamco,Valeo,Veolia.Environ.,Vinci,Vivendi,Rnd.Market.Index
64,2015-04-07,0.0145078147356026,0.0124431302686556,-0.00594257278680299,0.0100277465453678,0.0106063175831315,-0.00104876779408514,0.0127304901861476,0.020847492896661997,0.0127430841942817,0.00141693257854492,0.0122277742385313,0.0472321002311631,0.0145854910188934,0.00795910966756797,0.0114981199505184,0.0148293521583009,0.0140867644908633,0.0121545100088625,-0.00343790626534801,0.0161108202726981,0.0133930573364385,0.00315258773087601,0.0136075221776828,0.00706217624428618,0.0039346297734317295,0.00999651309184246,0.0216355861560684,0.0147772705127416,0.0113680648281731,0.0106952891167484,0.042669915430368,0.0374615722014044,0.0129625905181365,-0.00288184637488875,0.0191124423660201,0.0055137063044212705,0.0121939686146932,0.0150706650512848
65,2015-04-08,-0.0052883271827211,-0.00744728307528408,-0.00597809817550843,0.0025770996137448603,-0.00310784462309543,0.00853292073315615,-0.0054743444011138296,-0.008697931530511129,0.00331832492213602,0.0007077141130489299,0.0018679955618630102,-0.00802177933357262,-0.00317244770945546,-0.0017001987660343301,0.00709299051129442,-0.00114766653759935,-0.00630013538604768,0.0117100872718652,0.00622252839243309,-0.00917437627604123,-0.00266429997746354,-0.0216362242107624,-0.0020498811414437802,0.00945550732431855,0.00015102318234561102,0.00707967558806155,-0.0018810748571072,-0.0321144053271079,0.000968418863009024,0.000366770589110388,0.00405063844984532,-0.0115168476718801,0.00395491913564694,0.00431966114451665,0.006659292089976621,-0.000916842459017353,0.00614734315322929,-0.0027857733079486
66,2015-04-09,0.0204881769169458,0.0168832505234562,0.0202793199723024,0.00871279108715939,0.0107328171662098,0.00449827748121123,0.00494157933789996,0.0173208609426307,0.0139424205732368,0.00810291556910592,0.0102120646098482,0.00155763271368325,0.0117329865835254,0.0168732912072622,0.0024600258408624697,0.00895499934933097,0.0108572495101456,0.0195099300893489,0.0214788979872758,0.0202027073175195,0.0119338432869061,0.0266597826560284,0.0207142043875628,0.025579188948532002,0.00991743665734557,0.0125023536542916,0.0161862840766158,0.0102747667397134,0.00161195027112759,0.0145615969413377,0.00872049799378782,0.0192607122385224,0.00472534842642691,0.0241317600798761,0.0278174467693226,0.013846094768982001,0.00946478829168473,0.0139363661980898
67,2015-04-10,0.00279329790561267,0.0012242401039346301,0.0103913907935773,0.0123406181106729,0.00491502115806819,-0.0118077426741836,0.00624213461848155,0.00378072283990605,0.0201747044363323,-0.0045718384538449,-0.00015395273681395602,-0.000518941371272064,0.0142541388921007,-0.015739504237736,0.00999157972081344,-0.0009488566989537259,0.0169065734444409,0.00932407687512349,0.00615707658635145,-0.00323102058144631,0.00131723399946271,-0.000313234145082664,0.0113251493570541,0.0128279017968742,0.0188111893660956,-0.0244487965193625,0.0162322996472595,0.00340159522497174,-0.00819411592904729,0.0186185113271859,0.0213107924463856,0.0115045058059384,0.00880029146746075,0.0135819604821599,0.0125619719526044,-0.00417007222008348,0.0104124222705311,0.00603093591621295
68,2015-04-13,-0.00850387796881513,-0.00285889514712956,0.0141141075948772,0.00619715575153457,-0.0024544909029504697,0.00644208722203299,0.00290851606412179,0.0015082959118855,-0.00167849280270982,-0.00247044417156772,0.0024604041321625303,-0.0010386913424111901,0.0008841733555682301,-0.00397389112227486,-0.00487702408579249,0.003979162048132871,-0.0016778527426160002,0.0008696913144197179,-0.0026043037793632698,0.0321632563864522,-0.00483836439804097,0.00655740054615928,-0.00851521909446085,-0.0013425824348321,0.0017592732876474699,0.00746847167738585,0.00232640574250897,-0.004629007584999729,0.00948180791940612,-0.00890795129720523,0.007490671729158291,0.00493422053722137,-0.0121451052105703,-0.0111305496940348,0.000265568983103925,0.0272418279632296,0.00413480018488288,0.00260327971450458
69,2015-04-14,-0.00645098497607277,-0.00286709186775536,-0.0267930810853834,-0.00720572870641911,-0.0104993244470095,-0.0143334039292764,-0.00357072388912894,-0.0007538635864001719,-0.0055130308086495106,-0.0120868872835826,-0.00446394953536977,-0.00520970180645186,-0.00265486881600197,-0.0077088176182931204,0.0135122925721469,-0.00759305090759721,-0.00589475391134897,-0.0252360810191758,-0.0143932725892082,-0.00534172519188925,-0.00088222325969145,-0.0112677248463426,-0.015078368604267,-0.00212944882933108,-0.0092709073998094,-0.0151130382894844,-0.0107669907597243,-0.0160949894372067,-0.0193823402940159,-0.00646321819021178,0.0184848146741023,-0.000615447757656096,0.0053071377637001795,-0.00878277207168576,-0.00746272120158942,-0.0019467309926462,-0.0118295454404151,-0.00688685639811304
70,2015-04-15,-0.00283544493766197,0.00531807348689561,0.0258370580680172,0.00703874198147592,0.00454264667189586,0.00596807107552166,0.00883735884082126,-0.009344682218913821,0.000614062039559826,0.0166700082972988,0.0227265176673752,0.0114257280374574,-0.0008865248807570231,0.00171821348113621,-0.0148949038001089,0.00551070278174315,0.00281135973754676,0.0173814951828044,0.0201138144777788,-0.0028395665080776,0.0148929603292896,0.0174731434559172,0.00243869515253436,0.0051477284668610705,0.00883137915304388,0.0011983224921086099,0.00346620797648622,0.0051179308060556,0.00686464150336663,0.00682106396250415,0.039349338788547995,0.0205145815198442,-0.00314156944026678,0.00773290320884978,0.0164503576989685,0.00388967958585695,-0.00418410652257384,0.0069306269937055
71,2015-04-16,-0.00845261919373819,-0.00860484719351895,0.0195744213533944,-0.0236577441099048,-0.0113955444283009,-0.0142771438960052,-0.00883735884082126,0.0060713568739450005,-0.00615765492441023,-0.0303540532977524,0.00736236516182398,0.00540750641739285,-0.0057816483046737605,0.00684348265367429,-0.0232568621642675,-0.0164313975784389,0.0036429912785003204,-0.0126379345537462,0.00279633551798053,0.000631711960363379,-0.00217627942259568,0.0162605208717803,-0.0047473809067097895,0.0289333201690729,-0.005142154869868239,-0.0126545828512019,-0.0126998839234318,-0.0210534091978323,-0.00971146265298994,-0.0198741862070833,-0.0129451645920371,-0.00868253813922415,-0.00670878601460778,0.0104494158743407,-0.000263192526851252,0.0005292405521784,-0.00525487283835879,-0.0056990933870118
72,2015-04-17,0.0102763279058831,-0.0136733019002095,-0.0283808188314385,-0.0078970367482647,-0.0236148439355395,-0.0218960650114779,-0.0198026272961798,-0.0282645581696315,-0.0113364052787235,-0.0286889848483449,-0.0108369513298774,-0.00799282326586326,-0.0257524961024149,-0.00341588718140695,-0.028731258040481007,-0.020041530807271,-0.0138010921702918,-0.0215254947862737,-0.00851687740655116,-0.0275305479419723,-0.0198026272961798,0.00121654516220415,-0.0101121386408272,-0.0198221460292851,-0.0100667023316809,-0.0150305267474562,-0.014221446930808,-0.0192053701535988,-0.0170301583529926,-0.0217680611461564,-0.00248485917575625,-0.00896318895397119,-0.0105484110731551,-0.0185352395032998,-0.0002632618153946,-0.0160003413464418,-0.0125120919762871,-0.0156701560506978
73,2015-04-20,0.0157673364418391,0.00954958471634804,0.014845830965541,-0.00674451324468306,0.0141936499974329,0.017269722240436998,0.0132896781091283,0.0154463104486515,0.0057619095795971,0.0122382391540294,0.000151320269638155,0.0036175750046476603,0.0181410870706502,0.00851793906530318,0.0107048301455572,0.0119176950261832,0.0050919487671556895,-0.00272356046704125,0.00613530755192038,0.00840341079637952,0.002663117419484,0.004851434621552021,-0.00647608188266791,0.00364339348654319,0.0051940459577251,0.0150305267474562,0.00531777490063501,0.00801148777177652,0.0242409401703543,0.00817240804048769,0.00681856043287521,0.01038177263497,0.0148945261717923,0.00983499321959425,0.00472814119594611,0.00838766405792235,0.0127228179279677,0.008582130562343691
74,2015-04-21,0.0228536345047181,0.0180185055026785,0.0224059510276673,-0.00521921852828378,-0.0114238602219889,-0.00859758117020348,0.0104796342771567,0.00611233279540979,-0.00842044582367185,-0.0103743057159669,0.00196508263673945,-0.004394475212052829,0.004036785028805671,0.00648163464059515,0.0026583976666101302,0.0232278414892666,0.0053468538808640895,-0.00546947580453505,-0.00728335339110764,-0.0136100610227357,0.0017714796483820898,0.0327312765274907,0.0599576134866391,0.040072319711701006,0.0208005155690953,0.0033902441964834803,-0.00260321904703797,0.00412371718386151,-0.0151368470897824,0.00883983656914111,0.00339192431279223,-0.013969128503871001,0.0025593084153756602,0.0238312089610027,0.00496668123317923,0.0144674365309809,-0.0360399364831965,0.0009730600203905481
75,2015-04-22,-0.0129388199900564,-0.00325203538637808,0.0193346517074557,-0.00349467418392013,-0.0006385016711552009,0.0426120805125949,0.00814829058202005,0.0172428914927663,-0.009123863827237509,0.0195469989054291,0.00872054842349979,-0.01067857523336,0.0168668002118961,-0.0395353693939375,-0.00844261846540473,-0.009341408124855729,-0.00591134726305675,-0.0200037444110102,0.00031323414508222,0.0132881553383206,0.00529568757471033,0.0125092540287084,0.0192127629861671,-0.00158940430810706,0.0146786345406644,-0.00229926887765552,0.00602912429243307,0.0029755601125645,0.0112101404736102,-0.00773057411485478,-0.0151988037410709,-0.00556014612010269,0.00588121671666819,0.0044270462223599,-0.00549092764099202,-0.00562095279353336,-0.000655522802890385,0.00354675224641277
76,2015-04-23,-0.0105128410449935,-0.0139403651539949,-0.00243457210938125,0.00192358195187881,-0.0160964951926688,0.0,0.00365822200496924,-0.0177508280116232,-0.00506971935025069,0.000365163414683956,-0.000149711805055297,-0.00920695705374719,-0.00573826337303895,-0.012349465975074,-0.0165348798337908,-0.0183633264865359,-0.0119285708652734,-0.00968303676903215,0.0628145178894703,-0.0116581631273895,0.0234895532375674,-0.0278487878443303,-0.00885131813071016,-0.00755764947024673,-0.0127958039460561,-0.0209348405786831,-0.0118850439858642,-0.0184198825400381,-0.0141986866129282,-0.005187117966115371,0.0094875896371871,-0.000206526229565185,-0.0139752299110238,0.0108145697462572,-0.00288827823210491,-0.00884648373744756,0.0037089602897806295,-0.00619437745819518
77,2015-04-24,-0.0036957540941919796,-0.0149753214551769,-0.00764646637380295,0.0239935562878739,-0.0104394162515997,0.0167525285370109,0.009345862418237429,-0.00458307613160258,-0.00206693769429211,0.0302072589904112,0.0028406986285132198,0.0193672632939053,0.009253205480483471,-0.0065301508395778605,-0.00819956763432428,0.0212322201057744,0.0042765567672598,0.010925658861205001,-0.0014716706114557,0.009079180395571209,0.00813534780176983,0.0203037723648536,0.00321605731626207,0.0366118406892353,-0.00405974169303036,0.0160769247826598,0.0053344616850568,0.000144102601301377,0.0160548863051369,0.00037140204698094,-0.0176470574701773,-0.00850451091390747,-0.00198412763504674,0.0113637586503152,0.028514114282153002,0.007436294891024709,0.00564605191503809,0.00434283081966136
78,2015-04-27,0.0157858825324344,0.01703760306874,0.00932087120978675,0.00442478598035567,0.0196997386987179,0.0030467186736187197,0.00887522707890254,0.0757835940738714,0.00634620565566602,0.0158147734660217,0.00743719031170897,0.0113403277173822,0.0078637364602141,0.0162461112692203,0.0170072126472331,0.0217256112815138,0.0197189487889551,0.009885777142153001,0.00636165590564808,0.00835748998276253,-0.00298953884836539,0.0158939915711782,0.00346176382634322,-0.000412116222605619,-0.00802279848403309,0.0146235006683901,0.0152184727069171,0.0178512416177776,0.0198732104736714,0.0129129261517535,0.0111242823633324,0.023978509274261,0.0153727899273362,0.0190920874842062,0.0030620080060961303,-0.007436294891024709,0.0012984204377728401,0.0128860692884523
79,2015-04-28,-0.0285762276005403,-0.01703760306874,-0.0443135073514789,-0.0266728365012558,-0.0360104375230335,-0.00950932620026457,-0.0465261136234716,-0.0367444818065161,-0.00126602327402159,-0.00805185515907958,-0.0165861105199339,-0.0100451585167751,-0.0269034969185711,-0.00469898074612285,-0.0289710042585365,-0.0261279535431984,-0.0297261802652002,-0.0236402922038357,-0.0192076823598022,-0.0478622977156222,-0.0185630195373685,-0.0211510130239798,-0.0248814183306267,-0.0189332608694217,-0.0036681135692706603,-0.0287229189359044,-0.0332180113352409,-0.0211708665180428,-0.0116167811706691,-0.0151434103478616,-0.000155823919286924,0.0103187562013751,-0.0112106592533054,-0.038555789171312006,-0.00408476442355354,-0.0008889679668016019,-0.0137182336405131,-0.0182973155998045
80,2015-04-29,-0.0167624529885213,-0.0280511379975055,-0.0375813581073041,-0.0147578223028284,-0.0113980449523692,-0.021732486912958,-0.00538069632852611,-0.0389115205606432,-0.0222569430799795,-0.0152296196634789,-0.0304421212871713,-0.030488563872594,-0.0345646049832435,-0.00206276778608849,-0.0109379726753813,-0.0185871759630141,-0.0279738520424067,-0.0197082030479629,-0.0238525875887543,-0.0268860843222987,-0.0386457150976591,-0.0421650140738103,-0.0301034985212176,-0.0319045465187457,-0.0420292985489645,-0.0122990555870168,-0.0278947600187953,-0.0336672738360475,-0.0219861194102271,-0.0168891235332209,-0.0592230798911464,-0.0253797447468749,-0.0193715493375599,-0.0281805589615747,-0.0335575771793217,-0.0261299666827552,-0.0237393288943872,-0.0262411538509149
81,2015-04-30,0.009846233393357991,0.00687287928776215,0.0231695794460007,-0.0076397280168141206,0.0164961386718012,-0.0159947165907663,-0.00378378829816928,0.0141882288888011,-0.00291876322016638,-0.007522872662987459,0.00201722467348819,-0.0286971506182541,0.00645758701589827,-0.0266044685213025,0.0131343783904629,0.00914314316144127,0.007360551411789371,0.005442625889140021,0.0150622003494583,0.0167611243875716,0.00542006746933854,0.0318632305459841,0.0122305133194747,0.020072589343707,0.00030656039479826097,0.0173486383346133,-0.00393959800407995,-0.0005982650492528661,-0.0112329491192327,-0.0037921926370625397,0.00642771063455516,0.0010317788781613,-0.0058651194523982,-0.00104620759324803,0.00105764155813581,0.0009124920790091199,0.00648989633812613,0.0014079282941459302
82,2015-05-04,0.0216060903531448,0.0152934161694986,-0.00647251450561726,0.016450357698969,0.00529218434716761,0.005477529376898721,-0.0065199904972810295,0.00614460520044435,0.00469826704654297,0.00430571171121175,0.007105374348289391,-0.00938196727189444,0.0141522562906635,0.0203905115533596,0.0180803643614023,0.00656246323490217,0.0168706735471202,0.0183491386681967,0.00170417564175285,0.0107963261902229,0.0266682470821618,0.0061937965301313,0.00851295377869565,-0.006396610296692811,-0.00153374263194905,0.0107527917762615,0.0118808961971997,0.00804653425121327,0.0137734044536337,0.0229118003663915,0.0280248356002195,-0.00734878844149156,0.0104924287853905,0.0224263323227758,0.0327557228076425,-0.00402120812378026,0.0,0.00700602550696594
83,2015-05-05,-0.0169222410407182,-0.0217353538431793,-0.0279853654180711,-0.0248680665780134,-0.0204406139201008,-0.0305954627364242,-0.009722774298591471,-0.0237835372385247,-0.017445620570776,-0.0305367238600813,-0.0200550833563122,-0.014521338666198,-0.0308424907310423,-0.017365705859306,-0.0293444908916913,-0.0235534002540412,-0.0391168823742838,-0.0308794230938201,-0.00703591202869003,-0.0477671976452618,-0.0280205123321755,-0.0067856876394500895,-0.0325779247451727,-0.0160641695003712,-0.0181217690494817,-0.0182748692931392,-0.0246817772389543,-0.00565561858744079,-0.0124321725547958,-0.004093028969975879,0.0227426100224619,-0.00949853182853522,-0.0355502196070825,-0.0262718186207822,-0.0726531976820421,-0.0155041865359653,-0.0182334820690322,-0.0214606409200293
84,2015-05-06,-0.0223943616478919,0.006013763828560671,0.00632386863689138,0.0165882694306627,0.0118265352547571,0.0178270679521049,0.0127163811062863,-0.0075821220396949905,0.0027921509476036602,0.00552182518430744,0.0039181932425078605,0.011745101458283001,0.00326721410823794,-0.0256973454952849,-0.032038810574988,-0.000394011037406106,0.00627898609504296,-0.00258983634558163,0.0052314002608309105,0.0157153574796278,-0.00860707465274402,-0.0227554728876722,-0.0107306023450873,-0.000217391305204373,-0.00109469085918157,0.000247524753739015,0.00443263137123751,0.00950690463941406,-0.022934971282496,-0.0376112707457832,-0.0035979702482587,0.00355946774474347,-0.0267694349149732,-0.0173118614277046,-0.0074534506545807,-0.00859336504309516,0.0034017495101195104,0.00151070279237686
85,2015-05-07,0.00145333774153666,-0.00386183702438814,0.00132626014135351,-0.0234462641851909,0.0279983292999755,0.0056949789085925,-0.0135423723426751,0.017645260269318,-0.0039441300102409605,0.00476104177127645,-0.0283988308137344,-0.00222655254801696,-0.00467072311055805,0.000929224164740283,-0.0247830543986662,-0.0181940695024774,0.00505426971596368,0.0106401132782334,0.00590267333341998,0.00276816785761325,-0.0031897953681010397,0.0206810907539876,0.00730382906510485,0.0104894176145347,0.018295083922105,-0.00670476810187104,-0.0060999468244613605,-0.0108510912356543,-0.010338977795179,-0.00894425562223233,-0.0450360537069443,-0.0228315593447119,0.000854153372451982,0.022900419458657995,0.009102255644764409,-0.0103725588156229,-0.00385619169017382,-0.00288871511412303
86,2015-05-08,0.0118588654526199,0.0363062247684667,0.0491372275435316,0.0152757036335727,0.0113674146299441,0.018636263693759998,0.013406493546352,0.0226812554844518,0.0129245152879047,0.017385443320705,0.0277729506493509,0.0318096465825799,0.0435149943524467,0.0150563606279466,0.0408121057198159,0.0177999031591791,0.028360327848003995,0.0309465806811353,0.0182856589839409,0.0205205558998958,0.015848192240023998,0.0196804707087339,0.0258874658275143,0.0193891234358414,0.0326460908976527,0.0313943624666875,0.0198266214765015,0.0233393164150879,0.0177400932754899,0.018192876459893998,0.0131912994978709,0.0260659510213768,0.0395490395126297,0.0223877096133425,0.0176899428631789,0.0172904138325616,0.0335226920386433,0.0244941046083316
87,2015-05-11,0.0027639880420911,-0.0146170904868823,-0.020878916066378,0.0048038523126452395,-0.0489501257789868,-0.009626397956691509,0.0016293282626898,-0.00260529891176287,0.00275951802415841,-0.0014372981274193301,-0.0154577210323135,-0.00677050656721034,-0.0162678689232605,0.000914494805387633,-0.00678695228883219,-0.00910897387411458,-0.019208972468844,-0.0153535837602172,-0.0138069254461026,-0.0191393402106974,-0.0076663284153726296,0.0014532773957292,0.00387260950029944,0.00652016191479898,-0.0104634736408276,-0.00399202126953746,-0.0305637786502606,-0.0071800440337064205,0.00158694206961174,-0.0100232142148879,-0.0008092579546614691,-0.0101555602446126,-0.0109335797795298,0.0020415114269765103,0.00672135881650249,-0.0106772579408441,-0.00330214939575901,-0.0123580169125894
88,2015-05-12,-0.0130680462366874,-0.0144070288523981,-0.0224765162344589,-0.007482664522671541,-0.007192658565545959,-0.0132780564599733,0.00298022436781142,-0.00910969050147958,-0.0105924562453454,-0.00794228001667863,-0.0118325653006925,-0.00818558458643937,-0.0193198281449085,0.00516639957854537,-0.0183270140401661,-0.000596955544540645,-0.0112294324220779,-0.0155929969209181,-0.0179354539727674,-0.0128496298305172,-0.013215047636982998,-0.0181716606306379,-0.0207386910168577,-0.022044131301012,-0.0235662749454839,-0.00339971187090304,-0.0027024000231872197,-0.00575180407352072,-0.007731704235218741,-0.0140462707339912,0.0151055419223542,-0.0113234714325117,-0.0239306130044801,-0.0136894677172501,-0.009422603030602609,-0.008130894752595541,-0.0137657591163891,-0.0106414617761388
89,2015-05-13,-0.00238502731401269,-0.00427716648636611,-0.00843607682756708,-0.0035829490139498398,0.013666618000221,-0.00214094640207829,0.0253752931438354,0.006995656262683171,-0.0039395980040803896,0.0190276787132695,-0.00257690591945892,-0.0252475610663443,-0.0126199384624703,0.0,0.005460847257829029,-0.00548876184619074,-0.0119582889888736,-0.009668138473054809,0.0038345152937537797,0.00174611533800695,-0.00690451534654457,0.0008869180182280449,0.0010879914033932198,-0.0263844630225503,-0.019104409568456,-0.000608309526635598,-0.00565356548827189,0.00692758316253261,0.00750515235386917,-0.00709782159642813,0.007468057271734271,0.00106371672618977,0.0076190844764401095,0.0061834618181944,0.0131669240674017,-0.000189879427134443,-0.0051552282725619795,-0.0025743538457874103
90,2015-05-14,0.00755032805450817,0.0144683374925538,0.0110680901910571,0.0170822659108745,0.0128235230608924,0.0161222377714827,-0.0066155308752406895,0.0167884451680562,0.0116099742481555,0.0176247071858406,0.0128186341045025,0.00448556961791491,0.0241647445910127,0.0144450299827446,0.012746685331689999,0.0122334809280664,0.0231877214109515,0.0284137231248494,0.0195478449411457,0.00903097489053817,0.009195467093100259,0.018445845790751,0.0120247345003976,0.00461032649756987,0.0074988634481485406,-0.00585867658931871,0.0120598813010346,0.018049980582285997,0.0178526046098724,0.00237154261348049,-0.00332990080146178,0.00646428362389795,0.0198315652923906,0.0149560911536497,0.0156273872917523,0.0199292175868733,0.0111733005981249,0.0135021666635975
91,2015-05-15,0.0144240647150355,-0.0089115803005626,-0.000164298037008237,-0.0120697240873304,0.0010978154577157,-0.00281591175158002,-0.000265533724343125,-0.0103360093306621,-0.00914590729299603,-0.00595761355596514,-0.0047877525225681295,-0.00280112227971152,-0.000459242258358472,-0.0041916229035861,0.0112874720652063,-0.00973485387229367,-0.0103382991386889,-0.000629722942724342,-0.0114230196654743,-0.0174402746216096,-0.00642793765139871,-0.0052356140539449,0.005357634031712521,-0.00549089892651189,-0.00828323873348147,-0.00441664317509405,-0.0133079667866998,-0.0132144520744983,-0.00625141575956079,-0.021145810842647,-0.0304788568741046,-0.0184430364839678,0.00802886454007989,-0.00270270434788422,-0.00289511980082668,-0.0022363035782802,-0.006688988150796329,-0.0070816967823486
92,2015-05-18,0.0146194064148726,-0.0111445645530655,0.0104610303436479,0.00835783294959613,0.00175400176518625,-0.00158744190668969,0.0027845937239847603,0.0025940351770472603,0.00572598701488491,-0.031057288207183998,0.003991383921110979,-0.0014035090023201099,0.000459242258358472,0.010446297054477,-0.014399011196006001,0.009537127722366371,0.008279172069021179,0.00878023828236607,0.0138891121606672,0.0366189446521812,0.0082569276445712,0.0261923161292228,0.000801175099604201,0.0109518124538717,0.00672560601979733,0.0103970112765799,0.0129718134976358,0.000438436251085861,-0.0140966529402382,0.00683145112074524,0.0188164513460833,0.0042946168648376705,-0.0205082278242976,0.015441730125314,-0.0029035258619303198,-0.0037383221106073203,-0.004259618591760271,0.0036957857358341797
93,2015-05-19,0.022661897024677,0.0217446214050501,0.0210771216538168,0.0114447943465836,0.0359294320692083,0.0133265167055301,0.0115851743352295,0.0156673951415964,0.0197066626111102,0.0093829631010629,0.0129810276178244,0.0263355483378027,0.0177479061234056,0.0112194858604164,0.0398290529574643,0.027115676710507002,0.0290211893441876,0.0355756621108165,0.015155508854626,0.00844456968887064,0.0185567669313018,0.0269074529199238,0.0246535457665651,0.0499254057634362,0.0150076306326401,0.0223809125215362,0.0234809769119559,0.0208220362418636,0.0140966529402382,0.0225707463127112,-0.0207833426538455,0.013514438194683,0.0369803847093806,0.0353439929798727,0.0159961454571542,0.0302494476589388,0.0116150512857174,0.0207300196523867
94,2015-05-20,-0.00333235631314555,-0.000843881906620325,0.00840274464420432,-0.00738010729762228,0.0079983587841097,-0.00980228398300032,-0.0073568382257081,0.0141093688233793,0.0174413807677221,0.013911406799178998,0.00031451486341982403,0.0197758036216027,0.00450045764105678,-0.0064801404965200106,-0.0135677851013183,-0.0015408323541557,0.00114351070207963,0.000301250190560154,-0.00583943265155895,-0.00202020270727576,0.00803934655941774,0.0153680302283141,0.00441788660345566,0.00341350215081349,0.0071915236113593295,0.0119464428650708,0.00240542429562485,0.0020014302606634602,0.00847462699097257,-0.0023520199004307698,0.000164055451110201,0.00200623054462357,-0.0197582555496805,-0.00128700146464666,0.006224086483001661,0.0045318667247533605,0.0200072629474719,0.00312177113587175
95,2015-05-21,-0.00255578631207731,0.00210837101082806,0.009428102521201959,0.00369686188132601,0.00334868458593185,-0.00670669651179967,0.0022390526311824,0.00227259233029109,0.000942655215129484,-0.0035486197636323,-0.00504414688667776,0.00107238616175298,0.000897666128500951,-0.0166869187850143,-0.0207628079119258,0.00288711585396939,-0.000571591898958168,-0.00241254640538457,0.0077783571562335405,-0.00033709759294442404,-0.00267260738147712,-0.00655740054615883,-0.00546023197470369,0.0171994411824787,0.00532199233794017,0.0163268932874288,0.00880679788281835,0.005554383004522379,-0.00122215447688356,0.00508906950747168,0.0262278268623453,0.00882173332914782,-0.00930047005679846,-0.005812092563965979,-0.0028478983649571398,0.00306997983779045,-0.0023972987399196698,0.00260708124320352
96,2015-05-22,-0.00335206860261827,-0.00126448910420773,-0.00328973430549251,-0.0063458700529031,0.000208920924190004,0.0095171673587453,-0.0210058242061297,-0.0161390953358405,0.00047099459226940303,0.00673164632375345,0.00520136723131426,0.00347733398408545,0.0169043171216599,-0.0206443275803458,-0.00910076931520676,-0.00674961582786615,-0.000571918803121463,0.00481928643594909,-0.006315299104473479,-0.015630627435549996,-0.00133898703334978,0.007918130107050109,-0.008509575471090441,0.00293924095453502,0.00166679332474917,0.00207996377274933,-0.000866363493652322,-0.00426986131216545,-0.00501533511573227,-0.00117210406073731,-0.00769974930130335,-0.00188383101237388,-0.00729397836255341,-0.0107440395389711,-0.00233614642263058,0.00018029387951123998,0.0112823934908315,-0.000740565571845764
97,2015-05-25,-0.00833007593520385,-0.00168847655142201,-0.005822661820032771,0.0026490081715770898,-0.005446180197989921,-0.0137762687393801,-0.0159808384746425,-0.0086580627431152,-0.00172806578232043,-0.0110066795535015,0.000157195630285045,-0.0120887973190045,-0.00575095590780705,0.00550628494302163,-0.00228819272476155,0.0025123213523508,-0.00343839880303243,-0.00300933119070912,-0.000487448218279063,-0.00894398807089836,0.00133898703334978,0.00866509618831879,0.00550676624303215,-0.000506149729893046,-0.00136353327693595,-0.00590450340588644,-0.0105648208052189,-0.0078757477327942,-0.0048160478370320395,-0.0039169654467343705,0.00048297513616990496,-0.00388350002639726,-0.0020938031099966303,0.00326797676461599,-0.00625653761430511,-0.00578558836763143,-0.0049745966110057395,-0.0050136682883366
98,2015-05-26,0.004173711713159721,-0.0101911710061877,0.00204966567618836,-0.00371057939653596,-0.00105075138384647,-0.0118069350122809,-0.00013652809086695,-0.0057729080057225,-0.00789270079890869,-0.00572862289872456,-0.00157306938211743,-0.0043337012571180705,-0.00578422079879459,-0.009194058022206521,-0.006168006493098679,-0.008334189144959309,-0.00345026219215239,-0.00543972329581877,-0.0177082836915972,0.00241587692997491,-0.00986112876578016,0.0018855224441378699,-0.014354628519536,-0.0066033663016789,0.00106068651508195,0.00162431872353475,-0.0075837039838369,-0.00677968698537867,-0.0283537354299432,-0.00550965581096907,-0.0132860023010064,-0.0152593826612555,-0.00441130848741977,0.003907526951730129,-0.00866715865495715,-0.00217825462784393,0.0139952763369364,-0.00659365965124437
99,2015-05-27,0.0102605477915372,0.0252857972286735,0.0274968779828155,0.0308521201941181,0.0160604140344116,0.0160660363929157,0.013022430367025,0.00270636159774362,0.013067965231468,0.0286694560267331,0.0125158079318304,0.0244012643079277,0.0154973214452943,0.0,0.0104991008476607,0.0297212941881586,0.0230615202407858,0.0171252495254635,0.0162445117786145,0.0157321986162904,0.0138673660404072,0.0470458583711197,0.0046317822500388,0.00366263508441111,0.0177128617753946,0.0151866701535552,0.0313866237267089,0.0312057806618506,0.0206899990590221,0.01682684977128,0.00325680144568086,0.0122049803708788,0.0181500757942965,0.0141983669487376,0.021399563998417,0.0233487618349546,0.0116910673723911,0.0192854355691114
100,2015-05-28,0.0009810655157536099,-0.000832639515215838,-0.009545876952334,-0.00619836695233911,-0.0175333232959622,-0.005682842500292829,-0.00703275822628324,0.00233143243221434,-0.00895598727246538,-0.0279515809061692,-0.00233481310828676,-0.0023869524660273802,-0.000879120935739941,0.0,-0.00312612975521853,-0.0104454467903303,-0.00649444609368466,-0.0077751587863552594,-0.0248171320613491,-0.0033990515390742698,0.00620019701040242,-0.0116205310230186,-0.0088854108887384,-0.0196909243851877,-0.00716741906635932,-0.00515140513005719,-0.0135631788559953,-0.0030911925696735,-0.0148167743682084,-0.00505739261180427,-0.0152349576211863,-0.0100716462284587,-0.0064295565265695106,-0.0402080636082367,-0.0101207559091621,-0.0168281808616095,-0.00444774639823597,-0.0086624860199116
